linie,richtung,kurs,seq_von,seq_nach,fahrweg_id,fw_no,fw_typ,fw_lang,halt_id_von,halt_id_nach
7,1,7,3,4,34119,11,1,BSTE - WOLL für Einfahrt,2489,2052
7,1,7,2,3,34119,11,1,BSTE - WOLL für Einfahrt,2356,2489
7,1,5,30,31,34119,11,1,BSTE - WOLL für Einfahrt,2488,2145
7,1,5,29,30,34119,11,1,BSTE - WOLL für Einfahrt,1511,2488
7,1,5,28,29,34119,11,1,BSTE - WOLL für Einfahrt,2487,1511
7,1,5,27,28,34119,11,1,BSTE - WOLL für Einfahrt,2025,2487
7,1,5,26,27,34119,11,1,BSTE - WOLL für Einfahrt,2404,2025
7,1,5,25,26,34119,11,1,BSTE - WOLL für Einfahrt,2367,2404
7,1,5,24,25,34119,11,1,BSTE - WOLL für Einfahrt,2413,2367
7,1,5,23,24,34119,11,1,BSTE - WOLL für Einfahrt,1893,2413
7,1,5,22,23,34119,11,1,BSTE - WOLL für Einfahrt,2508,1893
7,1,5,21,22,34119,11,1,BSTE - WOLL für Einfahrt,2414,2508
7,1,5,20,21,34119,11,1,BSTE - WOLL für Einfahrt,1528,2414
7,1,5,19,20,34119,11,1,BSTE - WOLL für Einfahrt,2035,1528
7,1,5,18,19,34119,11,1,BSTE - WOLL für Einfahrt,1895,2035
7,1,5,17,18,34119,11,1,BSTE - WOLL für Einfahrt,1938,1895
7,1,5,16,17,34119,11,1,BSTE - WOLL für Einfahrt,2302,1938
7,1,5,15,16,34119,11,1,BSTE - WOLL für Einfahrt,2047,2302
7,1,5,14,15,34119,11,1,BSTE - WOLL für Einfahrt,2509,2047
7,1,1,10,11,31803,9,1,BSTE - IRCH für Einfahrt,1504,1543
7,1,1,9,10,31803,9,1,BSTE - IRCH für Einfahrt,2406,1504
7,1,1,8,9,31803,9,1,BSTE - IRCH für Einfahrt,2375,2406
7,1,1,7,8,31803,9,1,BSTE - IRCH für Einfahrt,2046,2375
7,1,1,6,7,31803,9,1,BSTE - IRCH für Einfahrt,1501,2046
7,1,1,5,6,31803,9,1,BSTE - IRCH für Einfahrt,2510,1501
7,1,1,4,5,31803,9,1,BSTE - IRCH für Einfahrt,2052,2510
7,1,1,3,4,31803,9,1,BSTE - IRCH für Einfahrt,2489,2052
7,1,1,2,3,31803,9,1,BSTE - IRCH für Einfahrt,2356,2489
7,1,1,1,2,31803,9,1,BSTE - IRCH für Einfahrt,2316,2356
7,1,2,10,11,31803,9,1,BSTE - IRCH für Einfahrt,1504,1543
7,1,2,9,10,31803,9,1,BSTE - IRCH für Einfahrt,2406,1504
7,1,2,8,9,31803,9,1,BSTE - IRCH für Einfahrt,2375,2406
7,1,2,7,8,31803,9,1,BSTE - IRCH für Einfahrt,2046,2375
7,1,2,6,7,31803,9,1,BSTE - IRCH für Einfahrt,1501,2046
7,1,2,5,6,31803,9,1,BSTE - IRCH für Einfahrt,2510,1501
7,1,2,4,5,31803,9,1,BSTE - IRCH für Einfahrt,2052,2510
7,1,2,3,4,31803,9,1,BSTE - IRCH für Einfahrt,2489,2052
7,1,2,2,3,31803,9,1,BSTE - IRCH für Einfahrt,2356,2489
7,1,2,1,2,31803,9,1,BSTE - IRCH für Einfahrt,2316,2356
7,2,3,10,11,31802,6,1,MIBU - BSTE für Ausfahrt,2316,2316
7,2,3,9,10,31802,6,1,MIBU - BSTE für Ausfahrt,2356,2316
7,2,3,8,9,31802,6,1,MIBU - BSTE für Ausfahrt,2489,2356
7,2,3,7,8,31802,6,1,MIBU - BSTE für Ausfahrt,2052,2489
7,2,3,6,7,31802,6,1,MIBU - BSTE für Ausfahrt,2510,2052
7,2,3,5,6,31802,6,1,MIBU - BSTE für Ausfahrt,1501,2510
7,2,3,4,5,31802,6,1,MIBU - BSTE für Ausfahrt,2046,1501
7,2,3,3,4,31802,6,1,MIBU - BSTE für Ausfahrt,2375,2046
7,1,6,30,31,34119,11,1,BSTE - WOLL für Einfahrt,2488,2145
7,1,6,29,30,34119,11,1,BSTE - WOLL für Einfahrt,1511,2488
7,1,6,28,29,34119,11,1,BSTE - WOLL für Einfahrt,2487,1511
7,1,6,27,28,34119,11,1,BSTE - WOLL für Einfahrt,2025,2487
7,1,6,26,27,34119,11,1,BSTE - WOLL für Einfahrt,2404,2025
7,1,6,25,26,34119,11,1,BSTE - WOLL für Einfahrt,2367,2404
7,1,6,24,25,34119,11,1,BSTE - WOLL für Einfahrt,2413,2367
7,1,6,23,24,34119,11,1,BSTE - WOLL für Einfahrt,1893,2413
7,1,6,22,23,34119,11,1,BSTE - WOLL für Einfahrt,2508,1893
7,1,6,21,22,34119,11,1,BSTE - WOLL für Einfahrt,2414,2508
7,1,6,20,21,34119,11,1,BSTE - WOLL für Einfahrt,1528,2414
7,1,6,19,20,34119,11,1,BSTE - WOLL für Einfahrt,2035,1528
7,1,6,18,19,34119,11,1,BSTE - WOLL für Einfahrt,1895,2035
7,1,6,17,18,34119,11,1,BSTE - WOLL für Einfahrt,1938,1895
7,1,6,16,17,34119,11,1,BSTE - WOLL für Einfahrt,2302,1938
7,1,6,15,16,34119,11,1,BSTE - WOLL für Einfahrt,2047,2302
7,1,6,14,15,34119,11,1,BSTE - WOLL für Einfahrt,2509,2047
7,1,6,13,14,34119,11,1,BSTE - WOLL für Einfahrt,2022,2509
7,1,6,12,13,34119,11,1,BSTE - WOLL für Einfahrt,1539,2022
7,1,6,11,12,34119,11,1,BSTE - WOLL für Einfahrt,2045,1539
7,1,6,10,11,34119,11,1,BSTE - WOLL für Einfahrt,1504,2045
7,1,6,9,10,34119,11,1,BSTE - WOLL für Einfahrt,2406,1504
7,1,6,8,9,34119,11,1,BSTE - WOLL für Einfahrt,2375,2406
7,1,6,7,8,34119,11,1,BSTE - WOLL für Einfahrt,2046,2375
7,1,6,6,7,34119,11,1,BSTE - WOLL für Einfahrt,1501,2046
7,1,6,5,6,34119,11,1,BSTE - WOLL für Einfahrt,2510,1501
7,1,6,4,5,34119,11,1,BSTE - WOLL für Einfahrt,2052,2510
7,1,6,3,4,34119,11,1,BSTE - WOLL für Einfahrt,2489,2052
7,1,6,2,3,34119,11,1,BSTE - WOLL für Einfahrt,2356,2489
7,1,6,1,2,34119,11,1,BSTE - WOLL für Einfahrt,2316,2356
7,1,9,30,31,34115,1,1,BSTE - WOLL,2488,2145
7,1,9,29,30,34115,1,1,BSTE - WOLL,1511,2488
7,1,9,28,29,34115,1,1,BSTE - WOLL,2487,1511
7,1,9,27,28,34115,1,1,BSTE - WOLL,2025,2487
7,1,9,26,27,34115,1,1,BSTE - WOLL,2404,2025
7,1,9,25,26,34115,1,1,BSTE - WOLL,2367,2404
7,1,9,24,25,34115,1,1,BSTE - WOLL,2413,2367
7,1,9,23,24,34115,1,1,BSTE - WOLL,1893,2413
7,1,9,22,23,34115,1,1,BSTE - WOLL,2508,1893
7,1,9,21,22,34115,1,1,BSTE - WOLL,2414,2508
7,1,9,20,21,34115,1,1,BSTE - WOLL,1528,2414
7,1,9,19,20,34115,1,1,BSTE - WOLL,2035,1528
7,1,9,18,19,34115,1,1,BSTE - WOLL,1895,2035
7,1,9,17,18,34115,1,1,BSTE - WOLL,1938,1895
7,1,9,16,17,34115,1,1,BSTE - WOLL,2302,1938
7,1,9,15,16,34115,1,1,BSTE - WOLL,2047,2302
7,1,9,14,15,34115,1,1,BSTE - WOLL,2509,2047
7,1,9,13,14,34115,1,1,BSTE - WOLL,2022,2509
7,1,9,12,13,34115,1,1,BSTE - WOLL,1539,2022
7,1,9,11,12,34115,1,1,BSTE - WOLL,2045,1539
7,1,9,10,11,34115,1,1,BSTE - WOLL,1504,2045
7,1,9,9,10,34115,1,1,BSTE - WOLL,2406,1504
7,1,9,8,9,34115,1,1,BSTE - WOLL,2375,2406
7,1,9,7,8,34115,1,1,BSTE - WOLL,2046,2375
7,1,9,6,7,34115,1,1,BSTE - WOLL,1501,2046
7,1,9,5,6,34115,1,1,BSTE - WOLL,2510,1501
7,1,9,4,5,34115,1,1,BSTE - WOLL,2052,2510
7,1,9,3,4,34115,1,1,BSTE - WOLL,2489,2052
7,1,9,2,3,34115,1,1,BSTE - WOLL,2356,2489
7,1,9,1,2,34115,1,1,BSTE - WOLL,2316,2356
7,2,8,31,32,34116,2,1,WOLL - BSTE,2316,2316
7,1,1,30,31,34115,1,1,BSTE - WOLL,2488,2145
7,1,1,29,30,34115,1,1,BSTE - WOLL,1511,2488
7,1,1,28,29,34115,1,1,BSTE - WOLL,2487,1511
7,1,1,27,28,34115,1,1,BSTE - WOLL,2025,2487
7,1,1,26,27,34115,1,1,BSTE - WOLL,2404,2025
7,1,1,25,26,34115,1,1,BSTE - WOLL,2367,2404
7,1,1,24,25,34115,1,1,BSTE - WOLL,2413,2367
7,1,1,23,24,34115,1,1,BSTE - WOLL,1893,2413
7,1,1,22,23,34115,1,1,BSTE - WOLL,2508,1893
7,1,1,21,22,34115,1,1,BSTE - WOLL,2414,2508
7,1,1,20,21,34115,1,1,BSTE - WOLL,1528,2414
7,1,1,19,20,34115,1,1,BSTE - WOLL,2035,1528
7,1,1,18,19,34115,1,1,BSTE - WOLL,1895,2035
7,1,1,17,18,34115,1,1,BSTE - WOLL,1938,1895
7,1,1,16,17,34115,1,1,BSTE - WOLL,2302,1938
7,1,1,15,16,34115,1,1,BSTE - WOLL,2047,2302
7,1,1,14,15,34115,1,1,BSTE - WOLL,2509,2047
7,1,1,13,14,34115,1,1,BSTE - WOLL,2022,2509
7,1,1,12,13,34115,1,1,BSTE - WOLL,1539,2022
7,1,1,11,12,34115,1,1,BSTE - WOLL,2045,1539
7,1,1,10,11,34115,1,1,BSTE - WOLL,1504,2045
7,1,1,9,10,34115,1,1,BSTE - WOLL,2406,1504
7,1,1,8,9,34115,1,1,BSTE - WOLL,2375,2406
7,1,1,7,8,34115,1,1,BSTE - WOLL,2046,2375
7,1,1,6,7,34115,1,1,BSTE - WOLL,1501,2046
7,1,1,5,6,34115,1,1,BSTE - WOLL,2510,1501
7,1,1,4,5,34115,1,1,BSTE - WOLL,2052,2510
7,1,1,3,4,34115,1,1,BSTE - WOLL,2489,2052
7,1,1,2,3,34115,1,1,BSTE - WOLL,2356,2489
7,1,1,1,2,34115,1,1,BSTE - WOLL,2316,2356
7,2,3,2,3,31802,6,1,MIBU - BSTE für Ausfahrt,2406,2375
7,2,3,1,2,31802,6,1,MIBU - BSTE für Ausfahrt,1504,2406
7,2,8,8,9,34116,2,1,WOLL - BSTE,2413,1893
7,2,8,7,8,34116,2,1,WOLL - BSTE,2367,2413
7,2,8,6,7,34116,2,1,WOLL - BSTE,2404,2367
7,2,8,5,6,34116,2,1,WOLL - BSTE,2025,2404
7,2,8,4,5,34116,2,1,WOLL - BSTE,2487,2025
7,2,8,3,4,34116,2,1,WOLL - BSTE,1511,2487
7,2,8,2,3,34116,2,1,WOLL - BSTE,2488,1511
7,2,8,1,2,34116,2,1,WOLL - BSTE,2145,2488
7,2,8,30,31,34116,2,1,WOLL - BSTE,2356,2316
7,2,8,29,30,34116,2,1,WOLL - BSTE,2489,2356
7,2,8,28,29,34116,2,1,WOLL - BSTE,2052,2489
7,2,8,27,28,34116,2,1,WOLL - BSTE,2510,2052
7,2,8,26,27,34116,2,1,WOLL - BSTE,1501,2510
7,2,8,25,26,34116,2,1,WOLL - BSTE,2046,1501
7,2,8,24,25,34116,2,1,WOLL - BSTE,2375,2046
7,2,8,23,24,34116,2,1,WOLL - BSTE,2406,2375
7,2,8,22,23,34116,2,1,WOLL - BSTE,1504,2406
7,2,8,21,22,34116,2,1,WOLL - BSTE,2045,1504
7,2,8,20,21,34116,2,1,WOLL - BSTE,1539,2045
7,2,8,19,20,34116,2,1,WOLL - BSTE,2022,1539
7,2,8,18,19,34116,2,1,WOLL - BSTE,2509,2022
7,2,8,17,18,34116,2,1,WOLL - BSTE,2047,2509
7,2,8,16,17,34116,2,1,WOLL - BSTE,2302,2047
7,2,8,15,16,34116,2,1,WOLL - BSTE,1938,2302
7,2,8,14,15,34116,2,1,WOLL - BSTE,1895,1938
7,2,8,13,14,34116,2,1,WOLL - BSTE,2035,1895
7,2,8,12,13,34116,2,1,WOLL - BSTE,1528,2035
7,2,8,11,12,34116,2,1,WOLL - BSTE,2414,1528
7,2,8,10,11,34116,2,1,WOLL - BSTE,2508,2414
7,2,8,9,10,34116,2,1,WOLL - BSTE,1893,2508
7,2,2,1,2,34116,2,1,WOLL - BSTE,2145,2488
7,2,5,31,32,34116,2,1,WOLL - BSTE,2316,2316
7,2,5,30,31,34116,2,1,WOLL - BSTE,2356,2316
7,2,5,29,30,34116,2,1,WOLL - BSTE,2489,2356
7,2,5,28,29,34116,2,1,WOLL - BSTE,2052,2489
7,2,5,27,28,34116,2,1,WOLL - BSTE,2510,2052
7,2,5,26,27,34116,2,1,WOLL - BSTE,1501,2510
7,2,5,25,26,34116,2,1,WOLL - BSTE,2046,1501
7,2,5,24,25,34116,2,1,WOLL - BSTE,2375,2046
7,2,5,23,24,34116,2,1,WOLL - BSTE,2406,2375
7,2,5,22,23,34116,2,1,WOLL - BSTE,1504,2406
7,2,5,21,22,34116,2,1,WOLL - BSTE,2045,1504
7,2,5,20,21,34116,2,1,WOLL - BSTE,1539,2045
7,2,5,19,20,34116,2,1,WOLL - BSTE,2022,1539
7,2,5,18,19,34116,2,1,WOLL - BSTE,2509,2022
7,2,5,17,18,34116,2,1,WOLL - BSTE,2047,2509
7,2,5,16,17,34116,2,1,WOLL - BSTE,2302,2047
7,2,5,15,16,34116,2,1,WOLL - BSTE,1938,2302
7,2,5,14,15,34116,2,1,WOLL - BSTE,1895,1938
7,2,5,13,14,34116,2,1,WOLL - BSTE,2035,1895
7,2,5,12,13,34116,2,1,WOLL - BSTE,1528,2035
7,2,5,11,12,34116,2,1,WOLL - BSTE,2414,1528
7,2,5,10,11,34116,2,1,WOLL - BSTE,2508,2414
7,2,5,9,10,34116,2,1,WOLL - BSTE,1893,2508
7,2,5,8,9,34116,2,1,WOLL - BSTE,2413,1893
7,2,5,7,8,34116,2,1,WOLL - BSTE,2367,2413
7,2,5,6,7,34116,2,1,WOLL - BSTE,2404,2367
7,2,5,5,6,34116,2,1,WOLL - BSTE,2025,2404
7,2,5,4,5,34116,2,1,WOLL - BSTE,2487,2025
7,2,5,3,4,34116,2,1,WOLL - BSTE,1511,2487
7,2,5,2,3,34116,2,1,WOLL - BSTE,2488,1511
7,2,5,1,2,34116,2,1,WOLL - BSTE,2145,2488
7,1,5,30,31,34115,1,1,BSTE - WOLL,2488,2145
7,1,5,29,30,34115,1,1,BSTE - WOLL,1511,2488
7,1,5,28,29,34115,1,1,BSTE - WOLL,2487,1511
7,1,5,27,28,34115,1,1,BSTE - WOLL,2025,2487
7,1,5,26,27,34115,1,1,BSTE - WOLL,2404,2025
7,1,5,25,26,34115,1,1,BSTE - WOLL,2367,2404
7,1,5,24,25,34115,1,1,BSTE - WOLL,2413,2367
7,1,5,23,24,34115,1,1,BSTE - WOLL,1893,2413
7,1,5,22,23,34115,1,1,BSTE - WOLL,2508,1893
7,1,5,21,22,34115,1,1,BSTE - WOLL,2414,2508
7,1,5,20,21,34115,1,1,BSTE - WOLL,1528,2414
